frame_id,video,bbox,subset,method,cluster_label,is_noise,is_core_sample,distance_to_cluster_mean
2250,LGH020002,"[0.40599, 0.523148, 0.030729, 0.012963]",train,dbscam_euclidean,0,False,True,0.3440728783607483
2250,LGH020002,"[0.767448, 0.323611, 0.033854, 0.013889]",train,dbscam_euclidean,0,False,True,0.3198181390762329
2250,LGH020002,"[0.027083, 0.083333, 0.009375, 0.022222]",train,dbscam_euclidean,0,False,True,0.4213103950023651
2250,LGH020002,"[0.727344, 0.674537, 0.025521, 0.025]",train,dbscam_euclidean,0,False,True,0.21814300119876862
2250,LGH020002,"[0.673698, 0.735648, 0.043229, 0.023148]",train,dbscam_euclidean,0,False,True,0.2511167824268341
2250,LGH020002,"[0.589583, 0.610648, 0.0375, 0.021296]",train,dbscam_euclidean,0,False,True,0.28918179869651794
2250,LGH020002,"[0.786198, 0.275, 0.035937, 0.024074]",train,dbscam_euclidean,0,False,True,0.1922357976436615
2250,LGH020002,"[0.541406, 0.698611, 0.044271, 0.056481]",train,dbscam_euclidean,0,False,True,0.33036890625953674
2250,LGH020002,"[0.535937, 0.6625, 0.041667, 0.021296]",train,dbscam_euclidean,0,False,True,0.29041463136672974
2250,LGH020002,"[0.788281, 0.893519, 0.091146, 0.053704]",train,dbscam_euclidean,0,False,True,0.5178936719894409
2250,LGH020002,"[0.609896, 0.417593, 0.030208, 0.018519]",train,dbscam_euclidean,0,False,True,0.3043098449707031
2250,LGH020002,"[0.485677, 0.799074, 0.025521, 0.055556]",train,dbscam_euclidean,0,False,True,0.2606475353240967
2250,LGH020002,"[0.604688, 0.934722, 0.042708, 0.039815]",train,dbscam_euclidean,0,False,True,0.2791503369808197
2250,LGH020002,"[0.90625, 0.033333, 0.030208, 0.066667]",train,dbscam_euclidean,0,False,True,0.3547981381416321
2250,LGH020002,"[0.410677, 0.706481, 0.023438, 0.031481]",train,dbscam_euclidean,0,False,True,0.22856773436069489
2250,LGH020002,"[0.540365, 0.572685, 0.041146, 0.030556]",train,dbscam_euclidean,0,False,True,0.2587624490261078
2250,LGH020002,"[0.396875, 0.769907, 0.029167, 0.034259]",train,dbscam_euclidean,0,False,True,0.20015914738178253
2250,LGH020002,"[0.458333, 0.568981, 0.033333, 0.021296]",train,dbscam_euclidean,0,False,True,0.2482425421476364
2250,LGH020002,"[0.510677, 0.840278, 0.016146, 0.017593]",train,dbscam_euclidean,0,False,True,0.35117533802986145
2250,LGH020002,"[0.386719, 0.990741, 0.010937, 0.016667]",train,dbscam_euclidean,0,False,True,0.35550573468208313
2250,LGH020002,"[0.565885, 0.786574, 0.023438, 0.050926]",train,dbscam_euclidean,0,False,True,0.25755950808525085
2250,LGH020002,"[0.699479, 0.974537, 0.03125, 0.047222]",train,dbscam_euclidean,0,False,True,0.2403188943862915
90,LGH020002,"[0.551823, 0.0125, 0.014063, 0.025]",train,dbscam_euclidean,0,False,True,0.3285612463951111
90,LGH020002,"[0.09349, 0.444444, 0.186979, 0.109259]",train,dbscam_euclidean,0,False,True,0.5809648036956787
90,LGH020002,"[0.157292, 0.638889, 0.1, 0.057407]",train,dbscam_euclidean,0,False,True,0.47053447365760803
90,LGH020002,"[0.08724, 0.594907, 0.095312, 0.05463]",train,dbscam_euclidean,0,False,True,0.48668691515922546
90,LGH020002,"[0.732292, 0.060185, 0.021875, 0.094444]",train,dbscam_euclidean,0,False,True,0.4541967511177063
90,LGH020002,"[0.302604, 0.618056, 0.09375, 0.047222]",train,dbscam_euclidean,0,False,True,0.41986942291259766
90,LGH020002,"[0.700781, 0.048148, 0.026562, 0.02963]",train,dbscam_euclidean,0,False,True,0.19966506958007812
90,LGH020002,"[0.713542, 0.393056, 0.040625, 0.043519]",train,dbscam_euclidean,0,False,True,0.25601160526275635
90,LGH020002,"[0.586719, 0.456019, 0.040104, 0.078704]",train,dbscam_euclidean,0,False,True,0.398055762052536
90,LGH020002,"[0.424219, 0.143981, 0.033854, 0.063889]",train,dbscam_euclidean,0,False,True,0.30820879340171814
90,LGH020002,"[0.36901, 0.77037, 0.048438, 0.061111]",train,dbscam_euclidean,0,False,True,0.3289252817630768
90,LGH020002,"[0.447135, 0.318519, 0.029687, 0.018519]",train,dbscam_euclidean,0,False,True,0.3301624655723572
90,LGH020002,"[0.320833, 0.964352, 0.026042, 0.036111]",train,dbscam_euclidean,0,False,True,0.2203999161720276
90,LGH020002,"[0.069792, 0.296759, 0.058333, 0.021296]",train,dbscam_euclidean,0,False,True,0.28056254982948303
90,LGH020002,"[0.445052, 0.094444, 0.029687, 0.025926]",train,dbscam_euclidean,0,False,True,0.2245924174785614
90,LGH020002,"[0.252865, 0.061574, 0.080729, 0.123148]",train,dbscam_euclidean,0,False,False,0.6512397527694702
90,LGH020002,"[0.432031, 0.27963, 0.030729, 0.018519]",train,dbscam_euclidean,0,False,True,0.30995166301727295
90,LGH020002,"[0.63099, 0.247685, 0.030729, 0.023148]",train,dbscam_euclidean,0,False,True,0.23888234794139862
90,LGH020002,"[0.326562, 0.510648, 0.045833, 0.026852]",train,dbscam_euclidean,0,False,True,0.23896533250808716
90,LGH020002,"[0.726302, 0.93287, 0.038021, 0.030556]",train,dbscam_euclidean,0,False,True,0.2454700767993927
90,LGH020002,"[0.521615, 0.118519, 0.026562, 0.031481]",train,dbscam_euclidean,0,False,True,0.2392229586839676
90,LGH020002,"[0.394792, 0.05463, 0.016667, 0.064815]",train,dbscam_euclidean,0,False,True,0.376669317483902
90,LGH020002,"[0.563281, 0.368981, 0.028646, 0.025]",train,dbscam_euclidean,0,False,True,0.224335715174675
90,LGH020002,"[0.581771, 0.17037, 0.03125, 0.048148]",train,dbscam_euclidean,0,False,True,0.27681782841682434
90,LGH020002,"[0.515885, 0.397222, 0.046354, 0.040741]",train,dbscam_euclidean,0,False,True,0.28181472420692444
90,LGH020002,"[0.042448, 0.257407, 0.043229, 0.024074]",train,dbscam_euclidean,0,False,True,0.26858529448509216
90,LGH020002,"[0.57526, 0.868056, 0.020313, 0.087963]",train,dbscam_euclidean,0,False,True,0.3109484612941742
90,LGH020002,"[0.535677, 0.072222, 0.033854, 0.025926]",train,dbscam_euclidean,0,False,True,0.24354808032512665
90,LGH020002,"[0.416927, 0.43287, 0.044271, 0.025]",train,dbscam_euclidean,0,False,True,0.29863864183425903
90,LGH020002,"[0.62526, 0.299074, 0.027604, 0.031481]",train,dbscam_euclidean,0,False,True,0.20086981356143951
90,LGH020002,"[0.84974, 0.790741, 0.097396, 0.124074]",train,dbscam_euclidean,0,False,True,0.6435537934303284
90,LGH020002,"[0.915104, 0.281944, 0.047917, 0.026852]",train,dbscam_euclidean,0,False,True,0.2530396282672882
90,LGH020002,"[0.476562, 0.584259, 0.041667, 0.024074]",train,dbscam_euclidean,0,False,True,0.31468746066093445
90,LGH020002,"[0.36901, 0.081019, 0.035937, 0.091667]",train,dbscam_euclidean,0,False,True,0.4644604027271271
90,LGH020002,"[0.600521, 0.516204, 0.021875, 0.036111]",train,dbscam_euclidean,0,False,True,0.18214508891105652
90,LGH020002,"[0.486719, 0.481944, 0.042188, 0.026852]",train,dbscam_euclidean,0,False,True,0.23550936579704285
90,LGH020002,"[0.470573, 0.864352, 0.030729, 0.052778]",train,dbscam_euclidean,0,False,True,0.2741115391254425
90,LGH020002,"[0.758333, 0.297222, 0.05, 0.085185]",train,dbscam_euclidean,0,False,True,0.4843127131462097
90,LGH020002,"[0.461458, 0.175463, 0.033333, 0.032407]",train,dbscam_euclidean,0,False,True,0.25901684165000916
90,LGH020002,"[0.400781, 0.707407, 0.040104, 0.051852]",train,dbscam_euclidean,0,False,True,0.2599787712097168
90,LGH020002,"[0.666146, 0.817593, 0.011458, 0.035185]",train,dbscam_euclidean,0,False,True,0.433715283870697
90,LGH020002,"[0.496094, 0.611111, 0.036979, 0.025926]",train,dbscam_euclidean,0,False,True,0.29058343172073364
90,LGH020002,"[0.533073, 0.330556, 0.028646, 0.031481]",train,dbscam_euclidean,0,False,True,0.1997227668762207
90,LGH020002,"[0.594271, 0.056019, 0.021875, 0.037963]",train,dbscam_euclidean,0,False,True,0.2151530236005783
90,LGH020002,"[0.542969, 0.923148, 0.038021, 0.062963]",train,dbscam_euclidean,0,False,True,0.2953219711780548
90,LGH020002,"[0.469792, 0.718519, 0.038542, 0.057407]",train,dbscam_euclidean,0,False,True,0.28264686465263367
90,LGH020002,"[0.582812, 0.780093, 0.054167, 0.062037]",train,dbscam_euclidean,0,False,True,0.3506462872028351
90,LGH020002,"[0.488281, 0.516204, 0.040104, 0.034259]",train,dbscam_euclidean,0,False,True,0.19829754531383514
90,LGH020002,"[0.503125, 0.724074, 0.023958, 0.033333]",train,dbscam_euclidean,0,False,True,0.2439502626657486
90,LGH020002,"[0.55026, 0.733796, 0.016146, 0.023148]",train,dbscam_euclidean,0,False,True,0.3273228704929352
90,LGH020002,"[0.338802, 0.784259, 0.021354, 0.042593]",train,dbscam_euclidean,0,False,True,0.22776702046394348
90,LGH020002,"[0.536198, 0.596759, 0.035937, 0.015741]",train,dbscam_euclidean,0,False,True,0.36189743876457214
90,LGH020002,"[0.377083, 0.505093, 0.0625, 0.026852]",train,dbscam_euclidean,0,False,True,0.2894401252269745
90,LGH020002,"[0.619271, 0.913889, 0.038542, 0.083333]",train,dbscam_euclidean,0,False,True,0.3895374536514282
90,LGH020002,"[0.100521, 0.480093, 0.016667, 0.010185]",train,dbscam_euclidean,0,False,True,0.4474285840988159
90,LGH020002,"[0.63151, 0.728704, 0.032813, 0.055556]",train,dbscam_euclidean,0,False,True,0.25974127650260925
90,LGH020002,"[0.458333, 0.728704, 0.015625, 0.035185]",train,dbscam_euclidean,0,False,True,0.2602129876613617
90,LGH020002,"[0.338021, 0.617593, 0.022917, 0.048148]",train,dbscam_euclidean,0,False,True,0.2431638538837433
90,LGH020002,"[0.676302, 0.095833, 0.017188, 0.032407]",train,dbscam_euclidean,0,False,True,0.23730607330799103
90,LGH020002,"[0.333333, 0.983333, 0.016667, 0.025926]",train,dbscam_euclidean,0,False,True,0.42186129093170166
90,LGH020002,"[0.26849, 0.026389, 0.028646, 0.041667]",train,dbscam_euclidean,0,False,True,0.2856817841529846
90,LGH020002,"[0.629167, 0.626852, 0.017708, 0.024074]",train,dbscam_euclidean,0,False,True,0.41566333174705505
90,LGH020002,"[0.645312, 0.636111, 0.010417, 0.016667]",train,dbscam_euclidean,0,False,True,0.39832860231399536
90,LGH020002,"[0.299479, 0.725926, 0.053125, 0.057407]",train,dbscam_euclidean,0,False,True,0.3320404589176178
90,LGH020002,"[0.167448, 0.30787, 0.041146, 0.043519]",train,dbscam_euclidean,0,False,True,0.29415351152420044
90,LGH020002,"[0.497396, 0.313889, 0.044792, 0.031481]",train,dbscam_euclidean,0,False,True,0.40738746523857117
90,LGH020002,"[0.465885, 0.67037, 0.027604, 0.044444]",train,dbscam_euclidean,0,False,True,0.27331796288490295
90,LGH020002,"[0.527604, 0.6625, 0.033333, 0.028704]",train,dbscam_euclidean,0,False,True,0.2631862163543701
90,LGH020002,"[0.646615, 0.50463, 0.033854, 0.031481]",train,dbscam_euclidean,0,False,True,0.22242465615272522
90,LGH020002,"[0.507812, 0.815741, 0.0125, 0.025926]",train,dbscam_euclidean,0,False,True,0.4359774589538574
90,LGH020002,"[0.408333, 0.568519, 0.055208, 0.046296]",train,dbscam_euclidean,0,False,True,0.27146410942077637
90,LGH020002,"[0.570052, 0.886111, 0.009896, 0.051852]",train,dbscam_euclidean,0,False,True,0.4537508487701416
90,LGH020002,"[0.773177, 0.323611, 0.020313, 0.032407]",train,dbscam_euclidean,0,False,True,0.3398612141609192
90,LGH020002,"[0.371615, 0.200463, 0.025521, 0.028704]",train,dbscam_euclidean,0,False,True,0.2658184766769409
90,LGH020002,"[0.943238, 0.51668, 0.086228, 0.07389]",train,dbscam_euclidean,0,False,True,0.5456875562667847
90,LGH020002,"[0.777605, 0.698098, 0.080025, 0.08161]",train,dbscam_euclidean,-1,True,False,
90,LGH020002,"[0.478598, 0.952302, 0.061414, 0.071685]",train,dbscam_euclidean,0,False,True,0.4407709240913391
90,LGH020002,"[0.621278, 0.190791, 0.027916, 0.074993]",train,dbscam_euclidean,0,False,True,0.3459366261959076
1620,LGH020002,"[0.658594, 0.132407, 0.048438, 0.111111]",train,dbscam_euclidean,0,False,False,0.5284667611122131
1620,LGH020002,"[0.245573, 0.511111, 0.091146, 0.064815]",train,dbscam_euclidean,0,False,True,0.42942947149276733
1620,LGH020002,"[0.301302, 0.181944, 0.096354, 0.071296]",train,dbscam_euclidean,0,False,True,0.5459474325180054
1620,LGH020002,"[0.86875, 0.399537, 0.071875, 0.023148]",train,dbscam_euclidean,0,False,True,0.39937853813171387
1620,LGH020002,"[0.707031, 0.353241, 0.085938, 0.060185]",train,dbscam_euclidean,0,False,True,0.4393989145755768
1620,LGH020002,"[0.504167, 0.369444, 0.059375, 0.077778]",train,dbscam_euclidean,0,False,True,0.4781603515148163
1620,LGH020002,"[0.638542, 0.285185, 0.065625, 0.042593]",train,dbscam_euclidean,0,False,True,0.3269962668418884
1620,LGH020002,"[0.572396, 0.375463, 0.023958, 0.019444]",train,dbscam_euclidean,0,False,True,0.3706255853176117
1620,LGH020002,"[0.834375, 0.311574, 0.022917, 0.013889]",train,dbscam_euclidean,0,False,True,0.37206703424453735
1620,LGH020002,"[0.527604, 0.334259, 0.05, 0.037037]",train,dbscam_euclidean,0,False,True,0.30167654156684875
1620,LGH020002,"[0.704427, 0.416204, 0.035937, 0.017593]",train,dbscam_euclidean,0,False,True,0.35566309094429016
1620,LGH020002,"[0.263802, 0.144444, 0.067187, 0.07037]",train,dbscam_euclidean,0,False,True,0.44488197565078735
1620,LGH020002,"[0.427604, 0.17963, 0.009375, 0.018519]",train,dbscam_euclidean,0,False,True,0.43744465708732605
1620,LGH020002,"[0.455469, 0.047685, 0.013021, 0.067593]",train,dbscam_euclidean,0,False,True,0.36778679490089417
1620,LGH020002,"[0.727604, 0.101852, 0.028125, 0.024074]",train,dbscam_euclidean,0,False,True,0.25772935152053833
1620,LGH020002,"[0.573177, 0.3375, 0.028646, 0.026852]",train,dbscam_euclidean,0,False,True,0.26637783646583557
1620,LGH020002,"[0.569792, 0.47963, 0.05625, 0.048148]",train,dbscam_euclidean,0,False,True,0.30715590715408325
1620,LGH020002,"[0.585156, 0.284259, 0.018229, 0.02037]",train,dbscam_euclidean,0,False,True,0.357394814491272
1620,LGH020002,"[0.436458, 0.546296, 0.040625, 0.022222]",train,dbscam_euclidean,0,False,True,0.30083921551704407
1620,LGH020002,"[0.48125, 0.43287, 0.057292, 0.04537]",train,dbscam_euclidean,0,False,True,0.311776727437973
1620,LGH020002,"[0.990104, 0.253241, 0.01875, 0.034259]",train,dbscam_euclidean,0,False,True,0.29198119044303894
1620,LGH020002,"[0.388281, 0.151852, 0.053646, 0.075926]",train,dbscam_euclidean,0,False,True,0.4658505916595459
1620,LGH020002,"[0.594271, 0.193056, 0.033333, 0.063889]",train,dbscam_euclidean,0,False,True,0.32512354850769043
1620,LGH020002,"[0.96901, 0.751389, 0.060937, 0.080556]",train,dbscam_euclidean,0,False,True,0.46187102794647217
1620,LGH020002,"[0.452344, 0.50787, 0.039062, 0.032407]",train,dbscam_euclidean,0,False,True,0.27512839436531067
1620,LGH020002,"[0.634896, 0.529167, 0.021875, 0.058333]",train,dbscam_euclidean,0,False,True,0.29020795226097107
1620,LGH020002,"[0.441406, 0.390278, 0.028646, 0.015741]",train,dbscam_euclidean,0,False,True,0.3719078004360199
1620,LGH020002,"[0.426563, 0.289815, 0.036458, 0.038889]",train,dbscam_euclidean,0,False,True,0.2719297409057617
1620,LGH020002,"[0.688021, 0.342593, 0.047917, 0.031481]",train,dbscam_euclidean,0,False,True,0.2474053055047989
1620,LGH020002,"[0.798438, 0.022685, 0.0375, 0.030556]",train,dbscam_euclidean,0,False,True,0.2935008406639099
1620,LGH020002,"[0.617188, 0.986111, 0.009375, 0.022222]",train,dbscam_euclidean,0,False,True,0.4493822157382965
1620,LGH020002,"[0.207031, 0.11713, 0.044271, 0.058333]",train,dbscam_euclidean,0,False,True,0.3581250011920929
1620,LGH020002,"[0.264844, 0.293056, 0.092188, 0.058333]",train,dbscam_euclidean,0,False,True,0.45046985149383545
1620,LGH020002,"[0.50651, 0.480093, 0.018229, 0.017593]",train,dbscam_euclidean,0,False,True,0.4252180755138397
1620,LGH020002,"[0.33125, 0.665278, 0.046875, 0.058333]",train,dbscam_euclidean,0,False,True,0.3288235366344452
1620,LGH020002,"[0.454427, 0.439815, 0.060937, 0.027778]",train,dbscam_euclidean,0,False,True,0.29433226585388184
1620,LGH020002,"[0.378385, 0.340278, 0.020313, 0.056481]",train,dbscam_euclidean,0,False,True,0.262201726436615
1620,LGH020002,"[0.377083, 0.25463, 0.008333, 0.014815]",train,dbscam_euclidean,0,False,True,0.43405166268348694
1620,LGH020002,"[0.154427, 0.091204, 0.017188, 0.084259]",train,dbscam_euclidean,0,False,True,0.3690011501312256
1620,LGH020002,"[0.45, 0.840741, 0.007292, 0.031481]",train,dbscam_euclidean,0,False,True,0.44780901074409485
1620,LGH020002,"[0.691667, 0.501852, 0.040625, 0.031481]",train,dbscam_euclidean,0,False,True,0.25709494948387146
1620,LGH020002,"[0.554167, 0.431019, 0.033333, 0.023148]",train,dbscam_euclidean,0,False,True,0.3070068955421448
1620,LGH020002,"[0.649219, 0.485648, 0.026562, 0.015741]",train,dbscam_euclidean,0,False,True,0.37327489256858826
1620,LGH020002,"[0.325, 0.321759, 0.01875, 0.062037]",train,dbscam_euclidean,0,False,True,0.3633476197719574
1620,LGH020002,"[0.651823, 0.720833, 0.036979, 0.032407]",train,dbscam_euclidean,0,False,True,0.29073694348335266
1620,LGH020002,"[0.626823, 0.87963, 0.030729, 0.038889]",train,dbscam_euclidean,0,False,True,0.3171314299106598
1620,LGH020002,"[0.374479, 0.050463, 0.017708, 0.04537]",train,dbscam_euclidean,0,False,True,0.330820769071579
1620,LGH020002,"[0.490365, 0.358796, 0.031771, 0.05463]",train,dbscam_euclidean,0,False,True,0.3077431321144104
1620,LGH020002,"[0.235937, 0.133796, 0.103125, 0.089815]",train,dbscam_euclidean,0,False,False,0.664657711982727
1620,LGH020002,"[0.211719, 0.527315, 0.023438, 0.032407]",train,dbscam_euclidean,0,False,True,0.2466690093278885
1620,LGH020002,"[0.69603, 0.643507, 0.033499, 0.095947]",train,dbscam_euclidean,0,False,True,0.3827131986618042
1620,LGH020002,"[0.742866, 0.682106, 0.030397, 0.071685]",train,dbscam_euclidean,0,False,True,0.29350903630256653
1620,LGH020002,"[0.765199, 0.944031, 0.072581, 0.086022]",train,dbscam_euclidean,0,False,True,0.5098331570625305
150,LGH020002,"[0.572396, 0.010185, 0.013542, 0.02037]",train,dbscam_euclidean,0,False,True,0.32580405473709106
150,LGH020002,"[0.486198, 0.426389, 0.059896, 0.060185]",train,dbscam_euclidean,0,False,True,0.42419418692588806
150,LGH020002,"[0.61875, 0.546759, 0.057292, 0.062037]",train,dbscam_euclidean,0,False,True,0.4210711121559143
150,LGH020002,"[0.11276, 0.326389, 0.090104, 0.100926]",train,dbscam_euclidean,0,False,True,0.6485093235969543
150,LGH020002,"[0.598698, 0.048148, 0.044271, 0.088889]",train,dbscam_euclidean,0,False,True,0.4864365756511688
150,LGH020002,"[0.040885, 0.381019, 0.043229, 0.041667]",train,dbscam_euclidean,0,False,True,0.31608346104621887
150,LGH020002,"[0.357552, 0.611111, 0.026562, 0.02037]",train,dbscam_euclidean,0,False,True,0.29835399985313416
150,LGH020002,"[0.567187, 0.036111, 0.029167, 0.072222]",train,dbscam_euclidean,0,False,True,0.3438328802585602
150,LGH020002,"[0.383333, 0.819444, 0.028125, 0.027778]",train,dbscam_euclidean,0,False,True,0.23298384249210358
150,LGH020002,"[0.511198, 0.968056, 0.032813, 0.021296]",train,dbscam_euclidean,0,False,True,0.3354375660419464
150,LGH020002,"[0.759375, 0.225926, 0.021875, 0.016667]",train,dbscam_euclidean,0,False,True,0.2903108596801758
150,LGH020002,"[0.544531, 0.734259, 0.042188, 0.031481]",train,dbscam_euclidean,0,False,True,0.27140653133392334
150,LGH020002,"[0.588021, 0.960648, 0.014583, 0.052778]",train,dbscam_euclidean,0,False,True,0.33586743474006653
150,LGH020002,"[0.596875, 0.64213, 0.034375, 0.036111]",train,dbscam_euclidean,0,False,True,0.31454673409461975
150,LGH020002,"[0.148958, 0.934722, 0.033333, 0.039815]",train,dbscam_euclidean,0,False,True,0.24660207331180573
150,LGH020002,"[0.107031, 0.801389, 0.060937, 0.082407]",train,dbscam_euclidean,0,False,True,0.47816234827041626
150,LGH020002,"[0.684896, 0.718519, 0.038542, 0.042593]",train,dbscam_euclidean,0,False,True,0.26563307642936707
150,LGH020002,"[0.810677, 0.306019, 0.055729, 0.080556]",train,dbscam_euclidean,0,False,True,0.4668586254119873
150,LGH020002,"[0.348438, 0.919444, 0.026042, 0.040741]",train,dbscam_euclidean,0,False,True,0.26598218083381653
150,LGH020002,"[0.495052, 0.686574, 0.029687, 0.028704]",train,dbscam_euclidean,0,False,True,0.2232622504234314
150,LGH020002,"[0.61276, 0.318981, 0.020313, 0.019444]",train,dbscam_euclidean,0,False,True,0.2668609917163849
150,LGH020002,"[0.51224, 0.804167, 0.070312, 0.078704]",train,dbscam_euclidean,0,False,True,0.5005738139152527
150,LGH020002,"[0.451042, 0.6625, 0.021875, 0.025]",train,dbscam_euclidean,0,False,True,0.28948473930358887
150,LGH020002,"[0.592969, 0.466204, 0.030729, 0.030556]",train,dbscam_euclidean,0,False,True,0.23493407666683197
150,LGH020002,"[0.619531, 0.787037, 0.034896, 0.035185]",train,dbscam_euclidean,0,False,True,0.2590813636779785
150,LGH020002,"[0.386719, 0.409259, 0.008854, 0.02037]",train,dbscam_euclidean,0,False,True,0.3803878128528595
150,LGH020002,"[0.239844, 0.095833, 0.018229, 0.026852]",train,dbscam_euclidean,0,False,True,0.2607809901237488
150,LGH020002,"[0.763281, 0.111574, 0.035937, 0.023148]",train,dbscam_euclidean,0,False,True,0.25483694672584534
150,LGH020002,"[0.626823, 0.915741, 0.056771, 0.062963]",train,dbscam_euclidean,0,False,True,0.3837362825870514
150,LGH020002,"[0.77474, 0.726852, 0.028646, 0.022222]",train,dbscam_euclidean,0,False,True,0.2486623078584671
150,LGH020002,"[0.652604, 0.314352, 0.038542, 0.047222]",train,dbscam_euclidean,0,False,True,0.28928160667419434
150,LGH020002,"[0.790625, 0.811574, 0.025, 0.041667]",train,dbscam_euclidean,0,False,True,0.29856717586517334
150,LGH020002,"[0.71224, 0.516667, 0.020313, 0.009259]",train,dbscam_euclidean,0,False,True,0.3929319679737091
150,LGH020002,"[0.402865, 0.704167, 0.030729, 0.026852]",train,dbscam_euclidean,0,False,True,0.243170827627182
150,LGH020002,"[0.302083, 0.744907, 0.027083, 0.030556]",train,dbscam_euclidean,0,False,True,0.22887080907821655
150,LGH020002,"[0.710156, 0.105556, 0.039062, 0.083333]",train,dbscam_euclidean,0,False,True,0.4676175117492676
150,LGH020002,"[0.576823, 0.953704, 0.027604, 0.037037]",train,dbscam_euclidean,0,False,True,0.2949841320514679
150,LGH020002,"[0.707292, 0.5125, 0.038542, 0.019444]",train,dbscam_euclidean,0,False,True,0.32138776779174805
150,LGH020002,"[0.109635, 0.850926, 0.011979, 0.009259]",train,dbscam_euclidean,0,False,True,0.40122586488723755
150,LGH020002,"[0.141146, 0.352778, 0.032292, 0.02037]",train,dbscam_euclidean,0,False,True,0.2904753088951111
150,LGH020002,"[0.70599, 0.138889, 0.022396, 0.016667]",train,dbscam_euclidean,0,False,True,0.3069779872894287
150,LGH020002,"[0.908594, 0.732407, 0.007812, 0.018519]",train,dbscam_euclidean,0,False,True,0.37042489647865295
150,LGH020002,"[0.664583, 0.498611, 0.010417, 0.028704]",train,dbscam_euclidean,0,False,True,0.34571173787117004
150,LGH020002,"[0.432552, 0.448611, 0.005729, 0.023148]",train,dbscam_euclidean,0,False,True,0.408731609582901
150,LGH020002,"[0.576562, 0.062037, 0.010417, 0.024074]",train,dbscam_euclidean,0,False,True,0.3895327150821686
150,LGH020002,"[0.686104, 0.937414, 0.034739, 0.103667]",train,dbscam_euclidean,0,False,True,0.41451209783554077
150,LGH020002,"[0.222084, 0.698649, 0.048387, 0.051833]",train,dbscam_euclidean,0,False,True,0.34819117188453674
150,LGH020002,"[0.426799, 0.346292, 0.028536, 0.046319]",train,dbscam_euclidean,0,False,True,0.2817612588405609
1560,LGH020002,"[0.915885, 0.077315, 0.061979, 0.025]",train,dbscam_euclidean,0,False,True,0.3355056345462799
1560,LGH020002,"[0.094792, 0.462963, 0.055208, 0.037037]",train,dbscam_euclidean,0,False,True,0.2885341942310333
1560,LGH020002,"[0.253646, 0.332407, 0.098958, 0.144444]",train,dbscam_euclidean,-1,True,False,
1560,LGH020002,"[0.825521, 0.028704, 0.046875, 0.057407]",train,dbscam_euclidean,0,False,True,0.34364861249923706
1560,LGH020002,"[0.772396, 0.132407, 0.026042, 0.018519]",train,dbscam_euclidean,0,False,True,0.3972954750061035
1560,LGH020002,"[0.705208, 0.3875, 0.04375, 0.026852]",train,dbscam_euclidean,0,False,True,0.2972561717033386
1560,LGH020002,"[0.834115, 0.235648, 0.038021, 0.021296]",train,dbscam_euclidean,0,False,True,0.2878912091255188
1560,LGH020002,"[0.825, 0.08287, 0.055208, 0.050926]",train,dbscam_euclidean,0,False,True,0.3408995568752289
1560,LGH020002,"[0.40651, 0.1625, 0.015104, 0.052778]",train,dbscam_euclidean,0,False,True,0.2592076361179352
1560,LGH020002,"[0.73776, 0.167593, 0.024479, 0.018519]",train,dbscam_euclidean,0,False,True,0.34045571088790894
1560,LGH020002,"[0.914323, 0.22963, 0.053646, 0.1]",train,dbscam_euclidean,0,False,True,0.47495797276496887
1560,LGH020002,"[0.744792, 0.255093, 0.05, 0.025]",train,dbscam_euclidean,0,False,True,0.2943262457847595
1560,LGH020002,"[0.128125, 0.17037, 0.084375, 0.07963]",train,dbscam_euclidean,0,False,True,0.5435822010040283
1560,LGH020002,"[0.203906, 0.05787, 0.068229, 0.115741]",train,dbscam_euclidean,0,False,True,0.5054947137832642
1560,LGH020002,"[0.370833, 0.078704, 0.042708, 0.075926]",train,dbscam_euclidean,0,False,True,0.3708361089229584
1560,LGH020002,"[0.590365, 0.426389, 0.064062, 0.076852]",train,dbscam_euclidean,0,False,True,0.45192238688468933
1560,LGH020002,"[0.853906, 0.275926, 0.035937, 0.022222]",train,dbscam_euclidean,0,False,True,0.31313982605934143
1560,LGH020002,"[0.729427, 0.947685, 0.017188, 0.036111]",train,dbscam_euclidean,0,False,True,0.2484687715768814
1560,LGH020002,"[0.693229, 0.54213, 0.039583, 0.039815]",train,dbscam_euclidean,0,False,True,0.2749340832233429
1560,LGH020002,"[0.827865, 0.345833, 0.039062, 0.052778]",train,dbscam_euclidean,0,False,True,0.3007573187351227
1560,LGH020002,"[0.649479, 0.695833, 0.011458, 0.030556]",train,dbscam_euclidean,0,False,True,0.44328922033309937
1560,LGH020002,"[0.659375, 0.412037, 0.053125, 0.087037]",train,dbscam_euclidean,0,False,True,0.438981831073761
1560,LGH020002,"[0.68099, 0.640278, 0.048438, 0.021296]",train,dbscam_euclidean,0,False,True,0.35708528757095337
1560,LGH020002,"[0.911979, 0.825, 0.073958, 0.096296]",train,dbscam_euclidean,0,False,True,0.5568599104881287
1560,LGH020002,"[0.282813, 0.038426, 0.030208, 0.076852]",train,dbscam_euclidean,0,False,True,0.34069037437438965
1560,LGH020002,"[0.040365, 0.043519, 0.080729, 0.087037]",train,dbscam_euclidean,0,False,True,0.5431615710258484
